pet_id,timestamp,species,age_years,weight_kg,baseline_hr,baseline_spo2,baseline_temp,heart_rate,spo2,temperature,light,gps_lat,gps_lon,label,risk_type,latent_activity,target_hypoxemia,target_fever,target_abnormal_resting_hr,target_activity_reduction
P005,2026-01-01 11:55:00,dog,7.971134152241586,8.880006351727532,106.24280128525058,97.21189046612622,38.52948945762212,145.1705329343418,96.50763411715725,39.651792562837585,935.7248689534748,12.85746202570677,77.61639304324713,1,fever,0.3810451235086464,0,1,0,0
P005,2026-01-01 11:56:00,dog,7.971134152241586,8.880006351727532,106.24280128525058,97.21189046612622,38.52948945762212,137.42246685360064,95.97480097314492,38.532422804064794,862.4155387659578,12.858085041330146,77.616163005877,0,healthy,0.5290611385480279,0,0,0,0
P005,2026-01-01 11:57:00,dog,7.971134152241586,8.880006351727532,106.24280128525058,97.21189046612622,38.52948945762212,139.3369440775438,96.786260350885,38.50899787903447,895.518237425116,12.857671530327384,77.61635662039872,0,healthy,0.37037463608305804,0,0,0,0
P005,2026-01-01 11:58:00,dog,7.971134152241586,8.880006351727532,106.24280128525058,97.21189046612622,38.52948945762212,142.2529178058266,96.68143219514359,38.50378684740132,874.9640650645755,12.857264894424947,77.61577464241174,0,healthy,0.5130661077119243,0,0,0,0
P005,2026-01-01 11:59:00,dog,7.971134152241586,8.880006351727532,106.24280128525058,97.21189046612622,38.52948945762212,122.46271008335152,96.32703921138105,38.52073629884006,906.0471350676667,12.85746670661214,77.61541124262139,0,healthy,0.31027233013094463,0,0,0,0
P006,2026-01-01 00:00:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,94.65828560084113,98.52562545952382,38.57593542929545,0.0,12.929199280635997,77.54236039737748,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:01:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,89.40005460966869,97.91831309072629,38.62782207437779,17.044000404863016,12.929199280635997,77.54236039737748,0,healthy,0.00944456504373176,0,0,0,0
P006,2026-01-01 00:02:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,98.32711159672303,97.98394675765597,38.633565131779974,29.369099555971772,12.929173216518377,77.54251029219752,0,healthy,0.0649293613412247,0,0,0,0
P006,2026-01-01 00:03:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,96.21648998501291,97.22084902535357,38.64275720395023,81.42948451073643,12.929173216518377,77.54251029219752,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:04:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,95.38886937510972,97.47002996053533,38.60507246158336,42.8601888433742,12.929116034842972,77.54260131254281,0,healthy,0.06272850958682849,0,0,0,0
P006,2026-01-01 00:05:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,97.20952440973119,97.59499216004504,38.62454773753139,58.76610738130139,12.929152529974441,77.54258701544263,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:06:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,90.17174112168463,97.83013589930759,38.60057394123682,74.54134841835216,12.929180491357682,77.54260512930198,0,healthy,0.0025858735585328626,0,0,0,0
P006,2026-01-01 00:07:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,92.70027802607865,97.51847581484606,38.59335098517281,0.0,12.929204405439442,77.54257339357268,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:08:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,94.83793903337327,98.04272221078527,38.60803409041015,44.5029511477541,12.929204405439442,77.54257339357268,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:09:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,101.20242014456016,97.42692463852259,38.54861008249993,18.655212211373374,12.929204405439442,77.54257339357268,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:10:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,93.21569788491173,98.05493927905151,38.590576884390785,32.744351541811824,12.929207203710765,77.54250619484684,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:11:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,102.26245901053169,,38.580516158716065,19.18261716700866,12.929129412660192,77.54251220918466,0,healthy,0.04603995005343179,0,0,0,0
P006,2026-01-01 00:12:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,90.32321687876795,98.14945959182201,38.52917537803736,49.00183613389122,12.929129412660192,77.54251220918466,0,healthy,0.01917613867937298,0,0,0,0
P006,2026-01-01 00:13:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,96.96889682813972,97.61308524147113,38.51802094460684,60.0095054069442,12.929243154900735,77.54255021665769,0,healthy,0.07769022126597214,0,0,0,0
P006,2026-01-01 00:14:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,97.88459441855565,97.82257651159235,38.52252033156904,80.4034562447837,12.929340915698845,77.54273492191837,0,healthy,0.07491811820706155,0,0,0,0
P006,2026-01-01 00:15:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,90.17443792523059,98.63249460692364,38.52009630368064,0.0,12.929260271153892,77.5427732116654,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:16:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,99.43286515432973,110.0,38.53660680827169,101.58241859019383,12.929260440810019,77.54277464074043,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:17:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,91.35865902766504,97.99254907743348,38.53208266446687,42.22548184080007,12.929262928664652,77.54258715314602,0,healthy,0.03675420435765089,0,0,0,0
P006,2026-01-01 00:18:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,88.95617641618229,97.05139737636277,38.551154369025085,31.060691568233377,12.929252482616274,77.54260840710684,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:19:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,85.9275972386499,97.68493732766663,38.57892388955464,78.52212253092901,12.929252482616274,77.54260840710684,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:20:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,91.0188974909501,97.17252534559711,38.556351543780266,52.283625382483095,12.929334655748084,77.5426406718672,0,healthy,0.05559491325283938,0,0,0,0
P006,2026-01-01 00:21:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,103.87560063561064,98.35405165825763,38.528430124196305,60.94561402522381,12.92928376093499,77.54272456631882,0,healthy,0.004182617965529795,0,0,0,0
P006,2026-01-01 00:22:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,100.09505247359203,98.02974702881279,38.58324691258395,30.17345459321559,12.929157083353944,77.54283385237517,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:23:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,88.25585758163332,98.50092941917197,38.601314447271825,5.034453152359248,12.928989352924749,77.54277927401058,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:24:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,93.07666434145744,97.6284491263985,38.62669880334881,0.0,12.928977057924545,77.54279556970836,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:25:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,105.041511036971,97.68169561624174,38.60838867258609,23.405763717872016,12.928977057924545,77.54279556970836,0,healthy,0.010021823585193226,0,0,0,0
P006,2026-01-01 00:26:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,97.87636435024743,97.94153870832393,38.66371110558674,50.856956771253024,12.928977057924545,77.54279556970836,0,healthy,0.006366606045373704,0,0,0,0
P006,2026-01-01 00:27:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,91.45459897346764,97.52420533259011,38.61911207282939,56.538005199058105,12.929008650410742,77.54290466277472,0,healthy,0.04335145099692551,0,0,0,0
P006,2026-01-01 00:28:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,90.17996653315157,97.91905500216296,38.62944142414472,53.39436949834541,12.928883196166137,77.542921289245,0,healthy,0.014081067304818267,0,0,0,0
P006,2026-01-01 00:29:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,104.84005849526052,97.42158309867824,38.626172428635144,0.0,12.928735499258503,77.54268555070256,0,healthy,0.12642522290469746,0,0,0,0
P006,2026-01-01 00:30:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,91.00520581429058,97.85817207392331,38.630267177160476,0.0,12.928735499258503,77.54268555070256,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:31:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,95.52331386895843,98.6614508925309,38.63321788883866,0.0,12.928866768630447,77.54268241740805,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:32:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,92.03416791826038,98.29811381976556,38.62435170155768,0.0,12.928866768630447,77.54268241740805,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:33:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,106.61245785221945,98.377324898041,38.59999279478945,41.5769455410737,12.928903633499312,77.542928405496,0,healthy,0.09233981854210482,0,0,0,0
P006,2026-01-01 00:34:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,106.78403326949694,98.13613208461229,38.59173626458493,0.787626075771449,12.929262236973475,77.54294912864083,0,healthy,0.13664417333996012,0,0,0,0
P006,2026-01-01 00:35:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,88.85836820856062,97.81351812225344,38.54759206420365,0.0,12.929198853577985,77.54289230507038,0,healthy,0.0037945074063016775,0,0,0,0
P006,2026-01-01 00:36:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,89.14597652144833,97.6354047897206,38.577175141730336,51.03172312866889,12.929198853577985,77.54289230507038,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:37:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,94.52460795094912,98.23794984965262,38.56168609876307,0.0,12.929216024928047,77.54282573663639,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:38:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,101.30278748003363,97.96469695860235,38.55835708896599,20.188790809489294,12.929216024928047,77.54282573663639,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:39:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,105.16490682336271,96.81555459363898,38.591442886490555,0.0,12.92944487772187,77.54293447406559,0,healthy,0.11188610700208974,0,0,0,0
P006,2026-01-01 00:40:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,95.25264369556935,97.56873736181451,38.593173498522525,15.935529170266127,12.929558101741474,77.54297352077626,0,healthy,0.036983243995302804,0,0,0,0
P006,2026-01-01 00:41:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,92.26860220184844,98.07379278564993,38.58789308114664,0.0,12.929558101741474,77.54297352077626,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:42:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,94.40013558189335,97.18010278688033,38.61845684060555,92.04397594033567,12.92943516080664,77.543040960469,0,healthy,0.012556836267161517,0,0,0,0
P006,2026-01-01 00:43:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,93.16777444509661,98.28793405503917,38.61683449168475,80.65626465488151,12.929548373561069,77.54298488659504,0,healthy,0.0017389215792211262,0,0,0,0
P006,2026-01-01 00:44:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,95.91169703620017,98.69908119594514,38.596250150157175,11.019660962403696,12.929664763180302,77.54310939649494,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:45:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,101.36153891532972,98.12931133381706,38.612454685327464,64.8665469163825,12.929723590678474,77.54294272507832,0,healthy,0.100406276090657,0,0,0,0
P006,2026-01-01 00:46:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,109.59314550768468,97.3033370206891,38.5662869730656,16.803123428527396,12.929844302687604,77.5428177180745,0,healthy,0.10548081266241026,0,0,0,0
P006,2026-01-01 00:47:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,99.23905923428701,98.08807073883203,38.56933507086448,73.25214001964059,12.929846795963375,77.54281575185367,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:48:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,98.82478581034427,97.37017533673041,38.597924479761204,37.279493368341946,12.929862799193364,77.5428323761896,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:49:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,98.80855256958519,97.7349857083546,38.63469657021885,24.50011584916056,12.929958530202489,77.54283809739857,0,healthy,0.013024941204563663,0,0,0,0
P006,2026-01-01 00:50:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,82.56440216400784,98.78655559513808,38.615309358807615,0.0,12.929896030372245,77.54279170130916,0,healthy,0.04496397164852102,0,0,0,0
P006,2026-01-01 00:51:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,88.9286901371488,98.07290492467358,38.58544450013522,0.0,12.929896030372245,77.54279170130916,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:52:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,105.51892400631615,98.06586001787517,38.575143529955554,0.0,12.929778469335874,77.54299400340999,0,healthy,0.08196726430078825,0,0,0,0
P006,2026-01-01 00:53:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,109.84408668071306,97.72590676811784,38.58128882202113,0.0,12.929551585610087,77.54295185172583,0,healthy,0.16729980882948262,0,0,0,0
P006,2026-01-01 00:54:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,97.88180131224567,97.4297198857071,38.60589201692746,42.836171704983386,12.929538098012415,77.54292592735203,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:55:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,92.92122663549345,97.63837710305705,38.57099121304183,23.60181433609908,12.929538969233699,77.5429621471463,0,healthy,0.0,0,0,0,0
P006,2026-01-01 00:56:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,103.5739278482591,98.1140260823118,38.57499859672691,12.056124773689598,12.929363717700653,77.54294374634826,0,healthy,0.10657035375719368,0,0,0,0
P006,2026-01-01 00:57:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,108.96384902033907,97.54340974448517,38.566853495971806,5.482452528492622,12.929396826484176,77.54283451077636,0,healthy,0.11109049783656151,0,0,0,0
P006,2026-01-01 00:58:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,96.8611709800408,98.16707648355526,38.573399398920394,32.97280443454033,12.929396826484176,77.54283451077636,0,healthy,0.025230208162568123,0,0,0,0
P006,2026-01-01 00:59:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,92.86282687656279,98.25857267182347,38.5809959141724,3.116623826262085,12.929396826484176,77.54283451077636,0,healthy,0.024110928047527732,0,0,0,0
P006,2026-01-01 01:00:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,92.06737498696145,98.4229268750285,38.625196427399615,15.352197688667776,12.929340588675368,77.54278837780564,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:01:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,95.59834393542383,98.4515022997773,38.648863830200256,27.420119240990818,12.929201051578689,77.54269637739208,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:02:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,93.80489869309166,97.3286433875691,38.67751984330215,11.406350232562822,12.929174138829824,77.54276085109831,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:03:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,90.17880837418333,97.90364086286091,38.65106132191248,36.33094424445491,12.929174138829824,77.54276085109831,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:04:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,99.94957108713184,98.11373896538562,38.67638523587026,76.98621066767127,12.929220115113912,77.54273288577093,0,healthy,0.05796366073013348,0,0,0,0
P006,2026-01-01 01:05:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,108.18250362615244,97.61013028134143,38.70088261206522,24.80583327690622,12.929104545961186,77.54294223351289,0,healthy,0.09689516177818605,0,0,0,0
P006,2026-01-01 01:06:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,93.23767866674689,98.78802384114933,38.65989788301377,17.837424675182596,12.928937720617698,77.54309494171521,0,healthy,0.029811191256587922,0,0,0,0
P006,2026-01-01 01:07:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,93.28020967639502,98.62961043091342,38.673850675497704,57.67286458936108,12.928930415196987,77.54322091865231,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:08:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,92.7869724145435,98.33570212010996,38.69212273360342,74.97224660017778,12.92895129621595,77.54319085659324,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:09:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,91.9932228413753,97.68306303454067,38.66804000860492,29.51563272796283,12.928898854982332,77.54319011987468,0,healthy,0.010633902239075737,0,0,0,0
P006,2026-01-01 01:10:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,105.0437801776957,98.56260171187114,38.67193260026585,47.188342986194314,12.928867191255913,77.54312252628519,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:11:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,104.70396434496959,98.02801591430561,38.64324537382566,30.584235310319748,12.928867191255913,77.54312252628519,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:12:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,98.79699123712436,97.51522572616636,38.63139687120593,33.690174182205226,12.92887178190173,77.54314306238064,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:13:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,108.04742700780977,98.51150278553457,38.63301498021113,0.0,12.928863188491503,77.54296560670633,0,healthy,0.11562199790290634,0,0,0,0
P006,2026-01-01 01:14:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,89.59795808353975,98.20451254144376,38.64807751254136,0.0,12.928863188491503,77.54296560670633,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:15:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,94.06475166732419,97.99565230449856,38.65430621773788,0.7740800336435285,12.928888399194046,77.542970533024,0,healthy,0.06128573295475661,0,0,0,0
P006,2026-01-01 01:16:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,96.94572366508855,97.26186820789779,38.67500435850647,34.32163953959189,12.928888399194046,77.542970533024,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:17:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,99.79038037136992,97.97934034939354,38.694325860981735,74.16007059151687,12.928801116317493,77.54311229815555,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:18:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,94.60027629466117,98.25287772799389,38.61431582646638,0.0,12.928801116317493,77.54311229815555,0,healthy,0.00223679835891893,0,0,0,0
P006,2026-01-01 01:19:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,107.92164810891258,98.59302294548131,38.66619429427522,36.8318409030557,12.928862519926033,77.54316829136573,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:20:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,94.12316040832894,98.2237393580951,38.645249175103544,0.0,12.928862519926033,77.54316829136573,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:21:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,91.79353270705967,98.58513909904647,38.62743290181468,0.0,12.928862519926033,77.54316829136573,0,healthy,0.0,0,0,0,0
P006,2026-01-01 01:22:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,97.61027187457816,97.82197272423483,38.61450450683093,36.550662838229556,12.928862055339769,77.54315886848107,0,healthy,0.012410589632679544,0,0,0,0
P006,2026-01-01 01:23:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,104.21117394370796,97.67424652697235,38.592710708234016,57.59571442853173,12.92877874059224,77.54323689210906,0,healthy,0.04995489211280229,0,0,0,0
P006,2026-01-01 01:24:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,142.02964902905688,97.5414953752824,38.584738371073826,66.16554797490495,12.92877874059224,77.54323689210906,1,abnormal_resting_hr,0.00273332926212511,0,0,1,0
P006,2026-01-01 01:25:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,147.4090838370327,97.01006485718322,38.57581327047259,0.0,12.92877874059224,77.54323689210906,1,abnormal_resting_hr,0.013473709695988769,0,0,1,0
P006,2026-01-01 01:26:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,148.68545389234487,98.51730318783873,38.54205746782956,58.30623384343108,12.92877874059224,77.54323689210906,1,abnormal_resting_hr,0.018778695665112307,0,0,1,0
P006,2026-01-01 01:27:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,138.99168879052212,97.104451241842,38.57330004532588,62.77937029479672,12.92877874059224,77.54323689210906,1,abnormal_resting_hr,0.0012909739394314967,0,0,1,0
P006,2026-01-01 01:28:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,136.8405473259213,97.15253885608621,38.5586281512077,0.0,12.92877874059224,77.54323689210906,1,abnormal_resting_hr,0.018056370351864085,0,0,1,0
P006,2026-01-01 01:29:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,151.56773320744264,96.22116853948225,38.56820152569879,47.03815852296591,12.928867353631688,77.54323953602778,1,abnormal_resting_hr,0.005096851218973153,0,0,1,0
P006,2026-01-01 01:30:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,138.5224207851491,97.32499265089325,38.561791221801855,13.93955590149912,12.928920455017062,77.54331704685478,1,abnormal_resting_hr,0.0,0,0,1,0
P006,2026-01-01 01:31:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,145.9166793760952,96.98969187642476,38.55916557937469,3.833692647763428,12.928928823333157,77.54321598734272,1,abnormal_resting_hr,0.005215026681150198,0,0,1,0
P006,2026-01-01 01:32:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,133.26802675416167,97.93758338370203,38.538338662236285,0.0,12.928928823333157,77.54321598734272,1,abnormal_resting_hr,0.0029803736365010716,0,0,1,0
P006,2026-01-01 01:33:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,157.21439319786708,97.08941372216624,38.524172223710224,0.0,12.928928823333157,77.54321598734272,1,abnormal_resting_hr,0.0,0,0,1,0
P006,2026-01-01 01:34:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,137.60330183207924,98.2828179006357,38.54148905533526,6.880251684793965,12.928946308537208,77.54321808232879,1,abnormal_resting_hr,0.022569568108364805,0,0,1,0
P006,2026-01-01 01:35:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,144.54946087363123,96.51841312975097,38.52902354878105,0.0,12.928957574503587,77.54319092862902,1,abnormal_resting_hr,0.008771642907970037,0,0,1,0
P006,2026-01-01 01:36:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,148.47956048771368,96.86537151701597,38.47043287868058,0.0,12.92897441540846,77.54327247599446,1,abnormal_resting_hr,0.007490410058756256,0,0,1,0
P006,2026-01-01 01:37:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,154.94992838655565,97.59383638236241,38.49495074748792,0.0,12.928976674349355,77.5432536914076,1,abnormal_resting_hr,0.0,0,0,1,0
P006,2026-01-01 01:38:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,147.4710631809013,97.06835675607708,38.50103005374817,0.0,12.928976674349355,77.5432536914076,1,abnormal_resting_hr,0.00023779504815481183,0,0,1,0
P006,2026-01-01 01:39:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,152.39077030139373,96.9391667587471,38.49345748087774,17.300541274825004,12.92893832034525,77.54329348373095,1,abnormal_resting_hr,0.008558596899702725,0,0,1,0
P006,2026-01-01 01:40:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,161.02871672733164,96.71593608395261,38.49886384454574,28.62466678918556,12.928919731106769,77.54344326959729,1,abnormal_resting_hr,0.0,0,0,1,0
P006,2026-01-01 01:41:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,150.08465561324317,97.52468537585642,38.529407225231154,0.0,12.928919731106769,77.54344326959729,1,abnormal_resting_hr,0.000832454095621906,0,0,1,0
P006,2026-01-01 01:42:00,dog,3.870368936676178,16.353131707381166,94.36028048093117,97.9530820177103,38.57100344564533,130.39849143900474,97.38508109396282,38.49462753328994,0.0,12.928883203712372,77.54337039812137,1,abnormal_resting_hr,0.011238983754648893,0,0,1,0
